lat,lng,state,name,address,phone,email,website,contact_person,evitp_listing_url,source,scraped_at
61.147947,-149.836885,alaska,"CCI Electrical Services, LLC.","2401 Cinnabar Loop, Anchorage, AK, 99507, USA",9072271412,plantz@ccielectricalservices.com,https://ccielectricalservices.com/,"Paul Lantz              
             
                             
         
     
 
         
     
     
         
             
                  Redo search when map moved 
             
              
         
     
 
 
 
 
     
         Showing 4 results 
     
  
 
 											 

									 
					 
			 
   
    

	 
		 

			 
	 
		
		 
			 

				
 
			 
			 			  
	   


 
 

 
	   


The Electric Vehicle Infrastructure Training Program (EVITP) provides training and certification for electricians installing electric vehicle supply equipment (EVSE).  
		 		 
			 
					 
			 
			 			  
		 		 
			 
			  Contact Info 			  
	 
		 
			  		 
	 
	  Canada: www.NETCO.org 
 

 
	 
		 
			  		 
	 
	  United States:  EVITP, 811 N. Main Street, Suite 202,                     Royal Oak, MI  48067
 
 

 
	 
		 
			  		 
	 
	   info@evitp.org 
  
		 		 
	 			 
		 
		 
 


 
			 
			 

			
			 

			 
	 
		 Copyright © 2026 EVITP - ALL RIGHTS RESERVED -  TERMS OF USE  	 
	 
			 
 
			 

				 
		 
	 
		 
	 

   
   
 
{""prefetch"":[{""source"":""document"",""where"":{""and"":[{""href_matches"":""/*""},{""not"":{""href_matches"":[""/wp-*.php"",""/wp-admin/*"",""/wp-content/uploads/*"",""/wp-content/*"",""/wp-content/plugins/*"",""/wp-content/themes/siennawp/*"",""/*\\?(.+)""]}},{""not"":{""selector_matches"":""a[rel~=\""nofollow\""]""}},{""not"":{""selector_matches"":"".no-prefetch, .no-prefetch a""}}]},""eagerness"":""conservative""}]}
 
		  
		 
jQuery(document).ready(function($) {
SABAI.init($(""#sabai-content""));
});
   
  
  
  
  
  
  
  
  
  
 
wp.i18n.setLocaleData( { 'text direction\u0004ltr': [ 'ltr' ] } );
//# sourceURL=wp-i18n-js-after
 
  
 
var wpcf7 = {
    ""api"": {
        ""root"": ""https:\/\/evitp.org\/wp-json\/"",
        ""namespace"": ""contact-form-7\/v1""
    }
};
//# sourceURL=contact-form-7-js-before
 
  
 
var cf7appsHoneypotRefill = {""forceRefillOnInit"":""""};
//# sourceURL=cf7apps-honeypot-refill-js-extra
 
  
  
  
 
var mejsL10n = {""language"":""en"",""strings"":{""mejs.download-file"":""Download File"",""mejs.install-flash"":""You are using a browser that does not have Flash player enabled or installed. Please turn on your Flash player plugin or download the latest version from https://get.adobe.com/flashplayer/"",""mejs.fullscreen"":""Fullscreen"",""mejs.play"":""Play"",""mejs.pause"":""Pause"",""mejs.time-slider"":""Time Slider"",""mejs.time-help-text"":""Use Left/Right Arrow keys to advance one second, Up/Down arrows to advance ten seconds."",""mejs.live-broadcast"":""Live Broadcast"",""mejs.volume-help-text"":""Use Up/Down Arrow keys to increase or decrease volume."",""mejs.unmute"":""Unmute"",""mejs.mute"":""Mute"",""mejs.volume-slider"":""Volume Slider"",""mejs.video-player"":""Video Player"",""mejs.audio-player"":""Audio Player"",""mejs.captions-subtitles"":""Captions/Subtitles"",""mejs.captions-chapters"":""Chapters"",""mejs.none"":""None"",""mejs.afrikaans"":""Afrikaans"",""mejs.albanian"":""Albanian"",""mejs.arabic"":""Arabic"",""mejs.belarusian"":""Belarusian"",""mejs.bulgarian"":""Bulgarian"",""mejs.catalan"":""Catalan"",""mejs.chinese"":""Chinese"",""mejs.chinese-simplified"":""Chinese (Simplified)"",""mejs.chinese-traditional"":""Chinese (Traditional)"",""mejs.croatian"":""Croatian"",""mejs.czech"":""Czech"",""mejs.danish"":""Danish"",""mejs.dutch"":""Dutch"",""mejs.english"":""English"",""mejs.estonian"":""Estonian"",""mejs.filipino"":""Filipino"",""mejs.finnish"":""Finnish"",""mejs.french"":""French"",""mejs.galician"":""Galician"",""mejs.german"":""German"",""mejs.greek"":""Greek"",""mejs.haitian-creole"":""Haitian Creole"",""mejs.hebrew"":""Hebrew"",""mejs.hindi"":""Hindi"",""mejs.hungarian"":""Hungarian"",""mejs.icelandic"":""Icelandic"",""mejs.indonesian"":""Indonesian"",""mejs.irish"":""Irish"",""mejs.italian"":""Italian"",""mejs.japanese"":""Japanese"",""mejs.korean"":""Korean"",""mejs.latvian"":""Latvian"",""mejs.lithuanian"":""Lithuanian"",""mejs.macedonian"":""Macedonian"",""mejs.malay"":""Malay"",""mejs.maltese"":""Maltese"",""mejs.norwegian"":""Norwegian"",""mejs.persian"":""Persian"",""mejs.polish"":""Polish"",""mejs.portuguese"":""Portuguese"",""mejs.romanian"":""Romanian"",""mejs.russian"":""Russian"",""mejs.serbian"":""Serbian"",""mejs.slovak"":""Slovak"",""mejs.slovenian"":""Slovenian"",""mejs.spanish"":""Spanish"",""mejs.swahili"":""Swahili"",""mejs.swedish"":""Swedish"",""mejs.tagalog"":""Tagalog"",""mejs.thai"":""Thai"",""mejs.turkish"":""Turkish"",""mejs.ukrainian"":""Ukrainian"",""mejs.vietnamese"":""Vietnamese"",""mejs.welsh"":""Welsh"",""mejs.yiddish"":""Yiddish""}};
//# sourceURL=mediaelement-core-js-before
 
  
  
 
var _wpmejsSettings = {""pluginPath"":""/wp-includes/js/mediaelement/"",""classPrefix"":""mejs-"",""stretching"":""responsive"",""audioShortcodeLibrary"":""mediaelement"",""videoShortcodeLibrary"":""mediaelement""};
//# sourceURL=mediaelement-js-extra
 
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
 
var mkdfGlobalVars = {""vars"":{""mkdfAddForAdminBar"":0,""mkdfElementAppearAmount"":-150,""mkdfFinishedMessage"":""No more posts"",""mkdfMessage"":""Loading new posts..."",""mkdfTopBarHeight"":42,""mkdfStickyHeaderHeight"":0,""mkdfStickyHeaderTransparencyHeight"":60,""mkdfLogoAreaHeight"":0,""mkdfMenuAreaHeight"":131,""mkdfMobileHeaderHeight"":100}};
var mkdfPerPageVars = {""vars"":{""mkdfStickyScrollAmount"":450,""mkdfStickyScrollAmountFullScreen"":false,""mkdfHeaderTransparencyHeight"":0}};
//# sourceURL=sienna-mikado-modules-js-extra
 
  
  
  
 
var mkdfLike = {""ajaxurl"":""https://evitp.org/wp-admin/admin-ajax.php""};
//# sourceURL=sienna-mikado-like-js-extra
 
  
 
var GEM = {""thankyou"":""Thank you for signing up!"",""thankyou_suppressed"":""Thank you for signing up! Please check your email to confirm your subscription."",""oops"":""Oops! There was a problem. Please try again."",""email"":""Please enter a valid email address."",""required"":""%s is a required field.""};
//# sourceURL=gem-main-js-extra
 
  
  
  
 
var wpcf7_recaptcha = {
    ""sitekey"": ""6LdAGgcgAAAAALmBeuQZgYH6HTEI3KlPBF86-YxA"",
    ""actions"": {
        ""homepage"": ""homepage"",
        ""contactform"": ""contactform""
    }
};
//# sourceURL=wpcf7-recaptcha-js-before
 
  
 
{""baseUrl"":""https://s.w.org/images/core/emoji/17.0.2/72x72/"",""ext"":"".png"",""svgUrl"":""https://s.w.org/images/core/emoji/17.0.2/svg/"",""svgExt"":"".svg"",""source"":{""concatemoji"":""https://evitp.org/wp-includes/js/wp-emoji-release.min.js?ver=7.0.4""}}
 
 
/*! This file is auto-generated */
var e=""script#wp-emoji-settings"",t=document.querySelector(e);if(!(t instanceof HTMLScriptElement))throw new Error(""Element missing: ""+e);const r=JSON.parse(t.text),s=(window._wpemojiSettings=r,""wpEmojiSettingsSupports""),o=[""flag"",""emoji""];function i(e){try{var t={supportTests:e,timestamp:(new Date).valueOf()};sessionStorage.setItem(s,JSON.stringify(t))}catch(e){}}function c(e,t,n){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);t=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(n,0,0);const r=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);return t.every((e,t)=>e===r[t])}function p(e,t){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);var n=e.getImageData(16,16,1,1);for(let e=0;e {o[e]=t(s,e,n,r)}),o}function a(e){var t=document.createElement(""script"");t.src=e,t.defer=!0,document.head.appendChild(t)}r.supports={everything:!0,everythingExceptFlag:!0},new Promise(t=>{let n=function(){try{var e=JSON.parse(sessionStorage.getItem(s));if(""object""==typeof e&&""number""==typeof e.timestamp&&(new Date).valueOf() {i(n=e.data),a.terminate(),t(n)})}catch(e){}i(n=f(o,u,c,p))}t(n)}).then(e=>{for(const n in e)r.supports[n]=e[n],r.supports.everything=r.supports.everything&&r.supports[n],""flag""!==n&&(r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&r.supports[n]);var t;r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&!r.supports.flag,r.supports.everything||((t=r.source||{}).concatemoji?a(t.concatemoji):t.wpemoji&&t.twemoji&&(a(t.twemoji),a(t.wpemoji)))});
//# sourceURL=https://evitp.org/wp-includes/js/wp-emoji-loader.min.js
 
 			  
			 
				/* @v3-js:start */
					let c4wp_onloadCallback = function() {
						for ( var i = 0; i   {
						if ( typeof jQuery !== 'undefined' && jQuery( 'input[id*=""c4wp-wc-checkout""]' ).length ) {
							var element = document.createElement('div');
							var html = '     ';
							element.innerHTML = html;
							jQuery( '[class*=""c4wp-wc-checkout""]' ).append( element );
							jQuery( '[class*=""c4wp-wc-checkout""]' ).find('*').off();
							c4wp_onloadCallback();
						}
					});
				/* @v3-js:end */",https://evitp.org/alaska/listing/cci-electrical-services-llc,evitp.org,2026-08-31
33.237864,-111.550989,arizona,1st  Choice Electrical LLC,"35882 N Quiros Dr. San Tan Valley, AZ, 85143, USA",4808103332,contact@1stchoiceelectrical.com,https://www.1stchoiceelectrical.com/,Don Holtzclaw,https://evitp.org/arizona/listing/first-choice-electrical-llc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,"ACE Electrical Contractors, Inc.","Arizona, USA",7636948800,palml@aceelectrical.net,http://aceelectrical.net/,Larry Palm,https://evitp.org/arizona/listing/ace-electrical-contractors-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,ALBD Electric & Cable,"Arizona, USA",9496005910230,sales@albdinc.com,https://albdinc.com/,Michael Quon,https://evitp.org/arizona/listing/albd-electric-cable,evitp.org,2026-08-31
34.048928,-111.093731,arizona,"Aldridge Electric, Inc.","Arizona, USA",8472761127,ggiovannetti@aldridgegroup.com,https://www.aldridgegroup.com/,,https://evitp.org/arizona/listing/aldridge-electric-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,Brytemove Energy,"Arizona, USA",7142379200,jkrajniak@brytemove.com,https://www.brytemove.com/,David Krajniak,https://evitp.org/arizona/listing/brytemove-energy,evitp.org,2026-08-31
33.366047,-112.166355,arizona,"Calbec Electric, LLC.","9007 S. 49th Ln Laveen AZ 85339, USA",6026058445,calbecelectric@yahoo.com,,,https://evitp.org/arizona/listing/calbec-electric-llc,evitp.org,2026-08-31
33.493364,-112.048243,arizona,Cannon & Wendt Electric,"4020 North 16th Street, Phoenix, AZ. 85016, USA",6027690187,sgoneau@cannon-wendt.com,https://www.cannon-wendt.com/,Sean Goneau,https://evitp.org/arizona/listing/cannon-wendt-electric,evitp.org,2026-08-31
32.213646,-110.940651,arizona,Commonwealth Electric Company of the Midwest,"2111 East 17th Street, Tucson, AZ. 85719, USA",5207923332,jhoobler@commonwealthelectric.com,https://commonwealthelectric.com/,Jay S. Hoobler,https://evitp.org/arizona/listing/commonwealth-electric-company-of-the-midwest,evitp.org,2026-08-31
33.420928,-111.992316,arizona,Commonwealth Electric Company of the Midwest,"3901 E Winslow Ave, Phoenix, AZ 85040, USA",6026013736,dwhite@commonwealthelectric.com,https://commonwealthelectric.com/,Dave White,https://evitp.org/arizona/listing/commonwealth-electric-company-of-the-midwest-1,evitp.org,2026-08-31
33.418857,-112.117657,arizona,"Conti, LLC.","Arizona, USA",5868551135,jmetzger@conticorporation.com,http://conticorporation.com/,James Metzger,https://evitp.org/arizona/listing/conti-llc,evitp.org,2026-08-31
33.494494,-112.035306,arizona,Dyer Electric,"2135 East Indian School Road, Phoenix, AZ 85016, USA",6029553770,dyerelectric@cox.net,https://www.dyerelectricaz.com/,Jeremy Dolezal,https://evitp.org/arizona/listing/dyer-electric,evitp.org,2026-08-31
33.353015,-111.64249,arizona,Dynalectric,"85212 E Peterson Ave, Mesa, AZ, 85212, USA",5038910410,ckosmas@dyna-oregon.com,https://dyna-az.com/,Chris Kosmas,https://evitp.org/arizona/listing/dynalectric,evitp.org,2026-08-31
33.375417,-112.026189,arizona,"Electron Solutions, LLC.","2626 East Fawn Drive, Phoenix, AZ, 85042, USA",6023210581,electronsolutions22@gmail.com,,Fernando Robles,https://evitp.org/arizona/listing/electron-solutions-llc,evitp.org,2026-08-31
33.555954,-112.005596,arizona,"Envirospark Energy Solutions, Inc.","Arizona, USA",4047369173,info@envirosparkenergy.com,https://envirosparkenergy.com/,Brad Ewing,https://evitp.org/arizona/listing/envirospark-energy-solutions-inc,evitp.org,2026-08-31
33.546798,-112.104473,arizona,"Envirospark Energy Solutions, Inc.","Arizona, USA",4047369173,info@envirosparkenergy.com,https://envirosparkenergy.com/,Brad Ewing,https://evitp.org/arizona/listing/envirospark-energy-solutions-inc-1,evitp.org,2026-08-31
33.599218,-112.041513,arizona,"G & S Electric, Inc.","East Ronald Road, Phoenix, AZ,  85022 USA",6024931135,jaysen@GSElectricinc.com,https://gselectricinc.com/,Jaysen D. Fails,https://evitp.org/arizona/listing/g-s-electric-inc,evitp.org,2026-08-31
32.213927,-110.945401,arizona,"Gilbert Electric Company, Inc.","1760 East Pace Court, Tucson, AZ, 85719, USA",5208848020,thada@gilbertelectric.com,https://gilbertelectric.com/,Thad Amado,https://evitp.org/arizona/listing/gilbert-electric-company-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,GrayBirch Construction,"Arizona, USA",3232035190,,,Andrew Birch,https://evitp.org/arizona/listing/graybirch-construction,evitp.org,2026-08-31
34.048928,-111.093731,arizona,"Iteris, Inc.","Arizona, USA",6576528288,bakerley@iteris.com,https://www.iteris.com/,,https://evitp.org/arizona/listing/iteris-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,MC Contracting,"Arizona, USA",9098418831,info@mcelectricpro.com,https://www.mcelectricpro.com/,Mario Chavez,https://evitp.org/arizona/listing/mc-contracting,evitp.org,2026-08-31
33.393317,-111.973209,arizona,Miller Electric Company,"2400 West Southern Avenue, Tempe, AZ, 85282, USA",9048324423,mhall@mecojax.com,https://www.mecojax.com/,Mike Hall,https://evitp.org/arizona/listing/miller-electric-company,evitp.org,2026-08-31
33.50902,-111.924573,arizona,New River Electrical Corporation,"Arizona, USA",15405267501,ahartsfield@nrec.net,https://www.newriverelectrical.com/,Johathan Aaron Hartsfield,https://evitp.org/arizona/listing/new-river-electrical-corporation,evitp.org,2026-08-31
34.048928,-111.093731,arizona,Pacific Industrial Electric,"Arizona, USA",7149909280,estimating@pacificindustrialelectric.com,,Chris Michalski,https://evitp.org/arizona/listing/pacific-industrial-electric,evitp.org,2026-08-31
33.917198,-111.700176,arizona,Parsons Electric,"Arizona, USA",7635287670,brad.bacon@pecsolutions.com,https://www.pecsolutions.com/,Brad Bacon,https://evitp.org/arizona/listing/parsons-electric,evitp.org,2026-08-31
32.224211,-110.872941,arizona,"Pulse Electric, Inc","5610 East Burns Street, Tucson, AZ, 85711, USA",5204713661,jesus@pulseelectric520.com,https://www.pulseelectric520.com/,Jesus Gonzales,https://evitp.org/arizona/listing/pulse-electric-inc,evitp.org,2026-08-31
32.150876,-110.925842,arizona,Robles Electric Solutions,"5585 South Country Club Road, Tucson, AZ, 85706, USA",5205260100,mario@robleselectric.com,https://robleselectric.com/,Mario Robles,https://evitp.org/arizona/listing/robles-electric-solutions,evitp.org,2026-08-31
33.344787,-111.958883,arizona,"Rosendin Electric, Inc.","1375 West Drivers Way, Tempe, AZ, 85284, USA",6027681232,jloukusa@rosendin.com,https://www.rosendin.com/],John Loukusa,https://evitp.org/arizona/listing/rosendin-electric-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,Royal Electric Company,"Arizona, USA",9166965744,jeffc@royalelect.com,https://www.royalelect.com/,Jeff Cavanagh,https://evitp.org/arizona/listing/royal-electric-company,evitp.org,2026-08-31
32.212425,-110.957044,arizona,Sabino Electric,"861 East 18th Street, Tucson, AZ, , 85719USA",6023774602,bmagee@sabinoelectric.com,http://sabinoelectric.com/,Robert Magee,https://evitp.org/arizona/listing/sabino-electric,evitp.org,2026-08-31
33.539997,-112.260805,arizona,Sargent Electric Company,"Phoenix, Arizona, USA",4123947600,info@sargentelectric.com,https://www.sargentelectric.com/,Rim Snyder,https://evitp.org/arizona/listing/sargent-electric-company,evitp.org,2026-08-31
34.048928,-111.093731,arizona,"Shambaugh and Son, L.P.","Arizona, USA",12604877846,dhearld@shambaugh.com,https://shambaugh.com/,Douglas M. Hearld,https://evitp.org/arizona/listing/shambaugh-and-son-l-p,evitp.org,2026-08-31
33.395272,-111.975588,arizona,"Spectra Electrical Services, Inc.","2519 West Geneva Drive, Tempe, AZ, 85252, USA",4804467200,alan.zambolas@spectra-electrical.com,http://www.spectra-electrical.com/,Alan Zambolas,https://evitp.org/arizona/listing/spectra-electrical-services-inc,evitp.org,2026-08-31
32.20504,-110.817806,arizona,"Stark Electric, Inc.","1340 South Stocker Drive, Tucson, AZ, USA",5208857808,wesley@starkelectric.com,http://www.starkelectric.com/,Wesley Stark,https://evitp.org/arizona/listing/stark-electric-inc,evitp.org,2026-08-31
33.448783,-112.117536,arizona,"Station Power Construction, LLC","22 N 27th Ave #225, Phoenix, AZ 85027, USA",6232627228,jbarriger@stationpwr.com,https://www.stationpowerconstruction.com/,John Barriger,https://evitp.org/arizona/listing/station-power-construction-llc,evitp.org,2026-08-31
33.424624,-112.000119,arizona,Sturgeon Electric Company,"3804 East Watkins Street, Phoenix, AZ 85034, USA",4808940221,seslick@mygroup.com,https://sturgeonelectric.com/,Steve Eslick,https://evitp.org/arizona/listing/sturgeon-electric-company,evitp.org,2026-08-31
32.138204,-110.930033,arizona,"Sturgeon Electric Company, Inc.","2825 East Ginter Road, Tucson, AZ, 85706, USA",5204007792,jtowle@myrgroup.com,https://sturgeonelectric.com/,Jesse Towle,https://evitp.org/arizona/listing/sturgeon-electric-company-inc,evitp.org,2026-08-31
33.362795,-111.800443,arizona,"Swain Electric, Inc.","756 N. Monterey, Suite A. Gilbert, AZ. 85233",4808323299,steve@swainelectric.com,https://swainelectric.com/,Steve Swain,https://evitp.org/arizona/listing/swain-electric-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,"Tilson Technology Management, Inc.","Arizona, USA",4343901227,jaman@tilsontech.com,https://tilsontech.com/,Jeffrey Aman,https://evitp.org/arizona/listing/tilson-technology-management-inc,evitp.org,2026-08-31
34.048928,-111.093731,arizona,Treehouse,"Arizona, USA",3235776795,hello@treehouse.pro,https://treehouse.pro/,Cullen Peters,https://evitp.org/arizona/listing/treehouse,evitp.org,2026-08-31
